"variable_name","variable_description","parameter_distribution","i","j","t","parameter_name","parameter_value"
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1979,"shape2",1257.47189507614
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1980,"mean",0.0728249161940677
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1980,"shape1",105.081570816689
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1980,"shape2",1337.8527476611
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1981,"mean",0.0716703734085975
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1981,"shape1",110.367359235881
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1981,"shape2",1429.56265629047
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1982,"mean",0.0696687717259784
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1982,"shape1",115.007250342985
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1982,"shape2",1535.76464492355
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1983,"mean",0.0675466985276191
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1983,"shape1",119.057530425317
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1983,"shape2",1643.53831838047
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1984,"mean",0.0661560571545041
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1984,"shape1",122.658512016815
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1984,"shape2",1731.41981871491
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1985,"mean",0.066052889430822
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1985,"shape1",126.824843123816
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1985,"shape2",1793.22504745124
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1986,"mean",0.067205915090591
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1986,"shape1",133.168384432953
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1986,"shape2",1848.32958718825
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1987,"mean",0.0688767419367738
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1987,"shape1",142.84622524107
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1987,"shape2",1931.09370316317
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1988,"mean",0.0697642524386342
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1988,"shape1",156.298194274192
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1988,"shape2",2084.07834257288
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1989,"mean",0.0685680003351255
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1989,"shape1",173.997223410845
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1989,"shape2",2363.58915158092
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1990,"mean",0.0648122153831999
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1990,"shape1",196.968953629214
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1990,"shape2",2842.10250017995
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1991,"mean",0.0592768631290602
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1991,"shape1",226.226593283649
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1991,"shape2",3590.21343646452
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1992,"mean",0.0535629433448598
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1992,"shape1",262.249668254546
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1992,"shape2",4633.8529705806
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1993,"mean",0.0492073558390409
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1993,"shape1",305.981281679949
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1993,"shape2",5912.22078308503
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1994,"mean",0.0471164832355063
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1994,"shape1",359.657437593473
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1994,"shape2",7273.71018442889
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1995,"mean",0.0474892605563165
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1995,"shape1",424.188877298029
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1995,"shape2",8508.12281441577
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1996,"mean",0.0498662787429905
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1996,"shape1",494.376092542499
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1996,"shape2",9419.6601059575
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1997,"mean",0.0530867430900801
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1997,"shape1",556.578709614878
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1997,"shape2",9927.74707903728
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1998,"mean",0.0554122780900784
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1998,"shape1",590.678327180123
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1998,"shape2",10069.022871531
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",1999,"mean",0.0552211992823076
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1999,"shape1",581.068930532703
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",1999,"shape2",9941.50098979992
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2000,"mean",0.0520222635744848
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2000,"shape1",534.839462778523
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2000,"shape2",9746.13306762179
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2001,"mean",0.0467962984205804
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2001,"shape1",475.933945475396
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2001,"shape2",9694.39921203105
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2002,"mean",0.0412339399623636
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2002,"shape1",420.241661310652
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2002,"shape2",9771.40293278412
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2003,"mean",0.0366905353080432
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2003,"shape1",370.482442778022
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2003,"shape2",9727.01108430077
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2004,"mean",0.0337371533971373
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2004,"shape1",325.867115687476
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2004,"shape2",9333.13143263484
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2005,"mean",0.0322790463028892
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2005,"shape1",286.352216453603
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2005,"shape2",8584.79638461185
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2006,"mean",0.0318098605292817
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2006,"shape1",250.737772844904
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2006,"shape2",7631.65368291436
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2007,"mean",0.0316279307808454
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2007,"shape1",216.83140809322
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2007,"shape2",6638.8623644674
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2008,"mean",0.0310890327921041
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2008,"shape1",183.898998117449
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2008,"shape2",5731.33803570095
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2009,"mean",0.0298940923657235
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2009,"shape1",152.803452341325
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2009,"shape2",4958.6898310784
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2010,"mean",0.0282133674684351
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2010,"shape1",124.427076756917
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2010,"shape2",4285.79006219768
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2011,"mean",0.0265142654032872
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2011,"shape1",99.3871667735229
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2011,"shape2",3649.05410670038
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2012,"mean",0.0252485547156416
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2012,"shape1",78.2869869332544
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2012,"shape2",3022.36522128028
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2013,"mean",0.0246375885356114
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2013,"shape1",61.3080291471185
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2013,"shape2",2427.08603825535
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2014,"mean",0.0246148807490777
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2014,"shape1",48.0103532745162
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2014,"shape2",1902.45017358849
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2015,"mean",0.0248666457083362
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2015,"shape1",37.7021820025171
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2015,"shape2",1478.47263484775
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2016,"mean",0.0249542483943159
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2016,"shape1",29.7600133768388
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2016,"shape2",1162.82302525387
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2017,"mean",0.0245282160943848
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2017,"shape1",23.6673441091316
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2017,"shape2",941.235444502133
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2018,"mean",0.0235372929711774
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2018,"shape1",18.9862629862161
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2018,"shape2",787.659726825176
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2019,"mean",0.0222576041557839
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2019,"shape1",15.3718552573781
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2019,"shape2",675.26201305066
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2020,"mean",0.0211109429346694
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2020,"shape1",12.5746435425965
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2020,"shape2",583.071111434356
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2021,"mean",0.0204399771677735
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2021,"shape1",10.4062675926472
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2021,"shape2",498.707197027762
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2022,"mean",0.0203877568158539
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2022,"shape1",8.70922867150773
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2022,"shape2",418.470119707577
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2023,"mean",0.0208831828504873
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2023,"shape1",7.35553298064292
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2023,"shape2",344.867259555567
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2024,"mean",0.0216961552042622
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2024,"shape1",6.25513005291791
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2024,"shape2",282.050793002477
"mu","disease mortality rate (case fatality ratio)","point",NA,"TGO",2025,"mean",0.0225934896934707
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2025,"shape1",5.3507572656612
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TGO",2025,"shape2",231.476635857568
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1970,"mean",0.0482824975209935
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1970,"shape1",110.843035471695
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1970,"shape2",2184.87572728493
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1971,"mean",0.0526110125108455
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1971,"shape1",139.915966945004
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1971,"shape2",2519.52661489393
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1972,"mean",0.0571667683982958
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1972,"shape1",167.0393554704
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1972,"shape2",2754.92667742817
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1973,"mean",0.061867936910431
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1973,"shape1",197.103583978987
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1973,"shape2",2988.77255513233
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1974,"mean",0.0667904115939954
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1974,"shape1",247.547281500974
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1974,"shape2",3458.78234865253
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1975,"mean",0.0722078135651696
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1975,"shape1",344.509192843545
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1975,"shape2",4426.56994435559
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1976,"mean",0.0784664333834251
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1976,"shape1",525.000353824517
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1976,"shape2",6165.76321458072
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1977,"mean",0.0857320127238335
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1977,"shape1",837.138682618233
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1977,"shape2",8927.45981473524
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1978,"mean",0.0937231264950838
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1978,"shape1",1330.95642040062
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1978,"shape2",12869.9827733045
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1979,"mean",0.101604376488389
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1979,"shape1",1982.73782798368
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1979,"shape2",17531.5576828032
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1980,"mean",0.108220998575668
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1980,"shape1",2535.47065115465
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1980,"shape2",20893.1678249713
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1981,"mean",0.112677998320204
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1981,"shape1",2820.24195188306
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1981,"shape2",22208.9739902444
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1982,"mean",0.114918441727546
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1982,"shape1",3032.06003941623
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1982,"shape2",23352.3913492024
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1983,"mean",0.115823420927783
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1983,"shape1",3151.64478503886
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1983,"shape2",24059.127956719
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1984,"mean",0.116707747169868
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1984,"shape1",2970.75143817033
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1984,"shape2",22483.8692721962
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1985,"mean",0.118540735473746
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1985,"shape1",2699.90804566575
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1985,"shape2",20076.2965634554
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1986,"mean",0.121295196410302
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1986,"shape1",2647.12921463683
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1986,"shape2",19176.7293797501
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1987,"mean",0.123672871710271
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1987,"shape1",2845.1167604931
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1987,"shape2",20160.0639323138
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1988,"mean",0.123447628498965
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1988,"shape1",3152.52891843228
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1988,"shape2",22384.8504282979
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1989,"mean",0.118591514262281
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1989,"shape1",3471.5715956103
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1989,"shape2",25801.7842360089
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1990,"mean",0.108713317438085
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1990,"shape1",3877.35276839045
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1990,"shape2",31788.4962716657
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1991,"mean",0.0956223974940665
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1991,"shape1",4337.43578757244
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1991,"shape2",41022.6043415363
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1992,"mean",0.082335798102949
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1992,"shape1",4554.69453509996
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1992,"shape2",50763.8259631768
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1993,"mean",0.07141097423766
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1993,"shape1",4526.55768852005
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1993,"shape2",58860.8661191345
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1994,"mean",0.0640163576257343
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1994,"shape1",4648.21108030393
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1994,"shape2",67961.528878337
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1995,"mean",0.0600086122903976
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1995,"shape1",5103.31495810137
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1995,"shape2",79939.7274206337
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1996,"mean",0.0583351345390208
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1996,"shape1",5725.15989644878
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1996,"shape2",92417.4079006508
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1997,"mean",0.0573426619311568
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1997,"shape1",6145.79795538801
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1997,"shape2",101030.913909966
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1998,"mean",0.0552082264967677
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1998,"shape1",5884.20250738201
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1998,"shape2",100697.785010846
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",1999,"mean",0.0507424992230776
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1999,"shape1",4801.18650650601
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",1999,"shape2",89817.4582196576
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2000,"mean",0.0441156784404897
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2000,"shape1",3627.179872789
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2000,"shape2",78592.5660545443
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2001,"mean",0.0366822773286316
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2001,"shape1",2875.68306872054
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2001,"shape2",75518.6609617134
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2002,"mean",0.0299712562226414
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2002,"shape1",2473.79340444424
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2002,"shape2",80065.0693668614
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2003,"mean",0.0248507136054448
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2003,"shape1",2212.7337938586
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2003,"shape2",86828.3226920926
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2004,"mean",0.0214313850621864
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2004,"shape1",1986.15377855942
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2004,"shape2",90688.8540567387
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2005,"mean",0.0193807062169855
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2005,"shape1",1809.35140754158
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2005,"shape2",91549.0323006765
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2006,"mean",0.0182060144902575
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2006,"shape1",1693.11317991537
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2006,"shape2",91304.350972461
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2007,"mean",0.0174106172349058
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2007,"shape1",1598.30452165684
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2007,"shape2",90202.2617702986
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2008,"mean",0.016611716959588
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2008,"shape1",1502.58775927426
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2008,"shape2",88950.9013610656
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2009,"mean",0.0156493088422963
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2009,"shape1",1426.098971456
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2009,"shape2",89702.4604957578
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2010,"mean",0.014608082009211
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2010,"shape1",1369.7116781243
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2010,"shape2",92394.2524932597
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2011,"mean",0.013710469379023
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2011,"shape1",1297.79913576184
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2011,"shape2",93359.7286179899
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2012,"mean",0.0131658974567163
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2012,"shape1",1203.26144991851
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2012,"shape2",90189.0233429944
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2013,"mean",0.0130777083432777
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2013,"shape1",1121.0188140243
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2013,"shape2",84598.8018608676
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2014,"mean",0.0134172641223856
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2014,"shape1",1058.10836009405
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2014,"shape2",77803.5992460552
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2015,"mean",0.0140298050356641
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2015,"shape1",976.868649898114
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2015,"shape2",68651.2300595917
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2016,"mean",0.0146736635794881
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2016,"shape1",854.95585929784
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2016,"shape2",57409.6932289477
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2017,"mean",0.015120411316304
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2017,"shape1",713.30729332427
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2017,"shape2",46461.817668728
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2018,"mean",0.0152861802597623
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2018,"shape1",574.439147193143
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2018,"shape2",37004.5464091421
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2019,"mean",0.0152914815181733
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2019,"shape1",452.464270431308
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2019,"shape2",29136.838106423
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2020,"mean",0.0153937018328674
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2020,"shape1",360.965866137088
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2020,"shape2",23087.9660448593
"mu","disease mortality rate (case fatality ratio)","point",NA,"TZA",2021,"mean",0.0158580720648567
"mu","disease mortality rate (case fatality ratio)","beta",NA,"TZA",2021,"shape1",302.13928180203
